taxon_name,taxon_name_original,taxname_source,entity_type_tax,taxon_family,life_stage_generic,life_stage_taxon_specific,caste,sex,trait_name,entity_type,value_type,unit_numeric,value,replicates,measurement_remarks,method_number,observation_number,methods,site_name,site_latitude,site_longitude,site_date_of_visit,site_description,site_fire_impact,collection_date,associated_plant_taxa,plant_relation_description,associated_fauna_taxa,associated_fauna_taxa_synonyms,fauna_relation_description,taxname_issues_description,context,source_key,source_doi,source_citation,source_type,secondary_citation
NA,Heteronyx sp. 10,NA,species,Scarabaeidae,juvenile,larva,NA,NA,microhabitat_activity,metapopulation,NA,NA,soil,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 2,NA,species,Scarabaeidae,adult,NA,NA,NA,wing_development,metapopulation,NA,NA,winged,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 2,NA,species,Scarabaeidae,juvenile,larva,NA,NA,functional_role,metapopulation,NA,NA,detritivore herbivore,NA,feed on humus and roots,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 2,NA,species,Scarabaeidae,adult,NA,NA,NA,functional_role,metapopulation,NA,NA,herbivore,NA,feed on Eucalyptus foliage,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,Eucalyptus,The invertebrate is a folivore (herbivore) of the associated plants,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 2,NA,species,Scarabaeidae,adult,NA,NA,NA,microhabitat_activity,metapopulation,NA,NA,vegetation,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 2,NA,species,Scarabaeidae,juvenile,larva,NA,NA,microhabitat_activity,metapopulation,NA,NA,soil,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 3,NA,species,Scarabaeidae,adult,NA,NA,NA,wing_development,metapopulation,NA,NA,winged,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 3,NA,species,Scarabaeidae,juvenile,larva,NA,NA,functional_role,metapopulation,NA,NA,detritivore herbivore,NA,feed on humus and roots,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 3,NA,species,Scarabaeidae,adult,NA,NA,NA,functional_role,metapopulation,NA,NA,herbivore,NA,feed on Eucalyptus foliage,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,Eucalyptus,The invertebrate is a folivore (herbivore) of the associated plants,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 3,NA,species,Scarabaeidae,adult,NA,NA,NA,microhabitat_activity,metapopulation,NA,NA,vegetation,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 3,NA,species,Scarabaeidae,juvenile,larva,NA,NA,microhabitat_activity,metapopulation,NA,NA,soil,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 4,NA,species,Scarabaeidae,adult,NA,NA,NA,wing_development,metapopulation,NA,NA,winged,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 4,NA,species,Scarabaeidae,juvenile,larva,NA,NA,functional_role,metapopulation,NA,NA,detritivore herbivore,NA,feed on humus and roots,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 4,NA,species,Scarabaeidae,adult,NA,NA,NA,functional_role,metapopulation,NA,NA,herbivore,NA,feed on Eucalyptus foliage,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,Eucalyptus,The invertebrate is a folivore (herbivore) of the associated plants,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 4,NA,species,Scarabaeidae,adult,NA,NA,NA,microhabitat_activity,metapopulation,NA,NA,vegetation,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 4,NA,species,Scarabaeidae,juvenile,larva,NA,NA,microhabitat_activity,metapopulation,NA,NA,soil,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 6,NA,species,Scarabaeidae,adult,NA,NA,NA,wing_development,metapopulation,NA,NA,winged,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 6,NA,species,Scarabaeidae,juvenile,larva,NA,NA,functional_role,metapopulation,NA,NA,detritivore herbivore,NA,feed on humus and roots,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 6,NA,species,Scarabaeidae,adult,NA,NA,NA,functional_role,metapopulation,NA,NA,herbivore,NA,feed on Eucalyptus foliage,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,Eucalyptus,The invertebrate is a folivore (herbivore) of the associated plants,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 6,NA,species,Scarabaeidae,adult,NA,NA,NA,microhabitat_activity,metapopulation,NA,NA,vegetation,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 6,NA,species,Scarabaeidae,juvenile,larva,NA,NA,microhabitat_activity,metapopulation,NA,NA,soil,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
NA,Heteronyx sp. 7,NA,species,Scarabaeidae,adult,NA,NA,NA,wing_development,metapopulation,NA,NA,winged,NA,NA,NA,NA,"We sampled 10 sites in each of the three locations. We sampled each site with 16 pitfall traps (20 L, 28 cm in diameter). Each trap had a separate 10 m long drift fence positioned across its centre. We spaced traps at 25 m intervals and opened them for five consecutive 24 hour periods in October, November, and December 1999, and in January 2000. These months include late spring and summer, when animals are expected to be most active. We emptied traps daily.","Pulletop, Gubbata, and Taleeban, NSW",NA,NA,1999-10/2000-01,"Pulletop, Gubbata, and Taleeban in south-central New South Wales. Each location was 100 km2 in size and in mallee habitat. We recognized six landscape elements: reserve, strip, grazed strip, road, woodland, and paddock. The four landscape elements with mallee (reserve, strip, grazed strip, and road) were stratified by the presence or absence of spinifex (Triodia scariosa), a spiny-leaved clumping grass, in the understory. Spinifex was absent from sites that were slightly lower in the landscape, where the soil had higher clay content.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2005,doi: 10.1111/j.1523-1739.2005.00586.x,"Driscoll, D. A., & Weir, T. O. M. (2005). Beetle responses to habitat fragmentation depend on ecological traits, habitat condition, and remnant size. Conservation Biology, 19(1), 182-194.",article,NA
