taxon_name,taxon_name_original,taxname_source,entity_type_tax,taxon_family,life_stage_generic,life_stage_taxon_specific,caste,sex,trait_name,entity_type,value_type,unit_numeric,value,replicates,measurement_remarks,method_number,observation_number,methods,site_name,site_latitude,site_longitude,site_date_of_visit,site_description,site_fire_impact,collection_date,associated_plant_taxa,plant_relation_description,associated_fauna_taxa,associated_fauna_taxa_synonyms,fauna_relation_description,taxname_issues_description,context,source_key,source_doi,source_citation,source_type,secondary_citation
Sphallomorpha albopicta,NA,AFD,species,Carabidae,juvenile,larva,NA,NA,functional_role,metapopulation,NA,NA,predator,NA,prey on ants,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Trophic group was allocated based on expert knowledge (Tom Weir, CSIRO) of the family, or, where there were subfamily differences, the tribe level of classification was used.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,Formicidae,NA,The invertebrate is a predator of the associated fauna,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
Sphallomorpha albopicta,NA,AFD,species,Carabidae,adult,NA,NA,NA,functional_role,metapopulation,NA,NA,predator,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Trophic group was allocated based on expert knowledge (Tom Weir, CSIRO) of the family, or, where there were subfamily differences, the tribe level of classification was used.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,Formicidae,NA,The invertebrate is a predator of the associated fauna,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
Sphallomorpha albopicta,NA,AFD,species,Carabidae,adult,NA,NA,NA,microhabitat_activity,metapopulation,NA,NA,bark,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Microhabitat position was based on Tom Weir’s (CSIRO) expert opinion based on a lifetime studying beetles.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,Formicidae,NA,The invertebrate is a predator of the associated fauna,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
Sphallomorpha albopicta,NA,AFD,species,Carabidae,juvenile,larva,NA,NA,microhabitat_activity,metapopulation,NA,NA,burrow,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Microhabitat position was based on Tom Weir’s (CSIRO) expert opinion based on a lifetime studying beetles.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,Formicidae,NA,The invertebrate is a predator of the associated fauna,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
NA,Tachys sp1,NA,species,Carabidae,adult,NA,NA,NA,functional_role,metapopulation,NA,NA,predator,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Trophic group was allocated based on expert knowledge (Tom Weir, CSIRO) of the family, or, where there were subfamily differences, the tribe level of classification was used.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
NA,Talaurinus sp1,NA,species,Curculionidae,adult,NA,NA,NA,body_length,metapopulation,mean,mm,14,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Beetle sizes were based on measurement of one to five pinned specimens from our study.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
NA,Talaurinus sp1,NA,species,Curculionidae,adult,NA,NA,NA,wing_development,metapopulation,NA,NA,wingless,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
NA,Talaurinus sp1,NA,species,Curculionidae,adult,NA,NA,NA,functional_role,metapopulation,NA,NA,herbivore,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Trophic group was allocated based on expert knowledge (Tom Weir, CSIRO) of the family, or, where there were subfamily differences, the tribe level of classification was used.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
NA,Talaurinus sp1,NA,species,Curculionidae,adult,NA,NA,NA,microhabitat_activity,metapopulation,NA,NA,vegetation,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Microhabitat position was based on Tom Weir’s (CSIRO) expert opinion based on a lifetime studying beetles.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
NA,Talaurinus sp2,NA,species,Curculionidae,adult,NA,NA,NA,body_length,metapopulation,mean,mm,25,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis. Beetle sizes were based on measurement of one to five pinned specimens from our study.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
NA,Talaurinus sp2,NA,species,Curculionidae,adult,NA,NA,NA,wing_development,metapopulation,NA,NA,wingless,NA,NA,NA,NA,"We sampled beetles from 23 transect and seven grid sites across four conservation reserves. Transect sites consisted of 11 pairs of 20 litre pitfall traps, each pair connected by a 20 m drift fence. Trap pairs were spaced along the 400 m transect at 40 m intervals. Grid sites included a 5 × 10 arrangement of individual 20 litre pitfall traps, each with a 10 m drift fence, with traps spaced at 25 m intervals. The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. We surveyed beetles over four consecutive summers from December 2004-February 2005 (referred to as 2004) to December 2007-February 2008 (referred to as 2007). In each summer, we conducted three six-night sampling periods approximately monthly, except in the second summer when we sampled in two periods (December and February). Sites were sampled for an average of 15.4 (SD = 4.0) nights per year and we accommodated unequal sampling in the analyses. Data from February 2006 at Pinkawillinie were excluded from year 2 due to a fire in December 2005 which changed the time since fire during the sampling year. Post-fire data from Hincks in December 2006 were excluded because inflated capture rates immediately after fire give a misleading impression of high abundance. Beetles were identified to species or morphospecies level using a photographic guide to common beetles that we prepared based on initial trapping, alongside a field-box of pinned specimens. Species that were unambiguously identified were marked with a paint spot on the ventral surface and released 5-10 m from the point of capture. Recaptured animals were excluded from the data. Individuals that could not be identified in the field were assigned a morphospecies name, and were preserved for later identification at the South Australian Museum (Eric Matthews) or CSIRO Entomology (Tom Weir, Rolf Oberprieler). Beetles < 6mm long could not be reliably collected from 20 litre pitfall traps in a time-efficient manner and were excluded from analysis, and we excluded species with fewer than five records as they were inadequate for analysis.","Eyre Peninsula, South Australia",NA,NA,2004-12/2008-02,The study region consists of mallee woodland dominated by multistemmed Eucalyptus species and an understorey of shrubs and spinifex (Triodia irritans). Parabolic and longitudinal sand dunes overlie a limestone-calcrete base across a relatively flat landscape. Annual rainfall is within the range 300-400 mm.,"Fire-prone woodlands. Sites varied in time since fire, from 39 years ago to 0 years (sites burned during the study). The grids and transects were placed in 15 areas that were burnt by different fires in five different locations. Six transects were burnt during the study and therefore had two different times since fire in the data. Five of the grids straddled the edge of a burn for part or all of the study.",NA,NA,NA,NA,NA,NA,NA,NA,Driscoll_2020,doi: 10.1111/een.12798,"Driscoll, D. A., Smith, A. L., Blight, S., & Sellar, I. (2020). Interactions among body size, trophic level, and dispersal traits predict beetle detectability and occurrence responses to fire. Ecological Entomology, 45(2), 300-310.",article,NA
